id,time,lat,lon,bssid,ssid,level,speed,accuracy
1231,1437682393678,40.10412969,-88.22970957,26:01:02:0b:8e:09,IllinoisNet,-86,5.25,15.0
1232,1437682393678,40.10412969,-88.22970957,5e:02:01:0b:8d:93,UIUCnet,-70,5.25,15.0
1233,1437682393678,40.10412969,-88.22970957,00:0c:e6:22:1e:d0,UIUCnet,-73,5.25,15.0
1234,1437682393678,40.10412969,-88.22970957,26:09:02:0b:8e:09,UIUCnet,-84,5.25,15.0
1235,1437682393678,40.10412969,-88.22970957,00:0c:e6:82:fb:a1,UIpublicWiFi,-84,5.25,15.0
1236,1437682393678,40.10412969,-88.22970957,00:0c:e6:82:8d:a6,eduroam,-79,5.25,15.0
1237,1437682393678,40.10412969,-88.22970957,5e:05:02:0b:8d:93,IllinoisNet,-81,5.25,15.0
1238,1437682393678,40.10412969,-88.22970957,5e:07:02:0b:8d:93,eduroam,-81,5.25,15.0
1239,1437682393678,40.10412969,-88.22970957,5e:02:02:0b:8d:93,UIUCnet,-79,5.25,15.0
1240,1437682394653,40.10412969,-88.22970957,5e:05:01:0b:8d:93,IllinoisNet,-70,5.25,15.0
1241,1437682394653,40.10412969,-88.22970957,5e:07:01:0b:8d:93,eduroam,-70,5.25,15.0
1242,1437682394653,40.10412969,-88.22970957,00:0c:e6:22:96:ba,IllinoisNet,-75,5.25,15.0
1243,1437682394653,40.10412969,-88.22970957,00:0c:e6:22:cf:bc,eduroam,-76,5.25,15.0
1244,1437682394653,40.10412969,-88.22970957,26:02:02:0b:8e:09,eduroam,-83,5.25,15.0
1245,1437682394653,40.10412969,-88.22970957,26:01:02:0b:8e:09,IllinoisNet,-86,5.25,15.0
1246,1437682394653,40.10412969,-88.22970957,5e:02:01:0b:8d:93,UIUCnet,-70,5.25,15.0
1247,1437682394653,40.10412969,-88.22970957,00:0c:e6:22:1e:d0,UIUCnet,-73,5.25,15.0
1248,1437682394653,40.10412969,-88.22970957,26:09:02:0b:8e:09,UIUCnet,-84,5.25,15.0
1249,1437682394653,40.10412969,-88.22970957,00:0c:e6:82:fb:a1,UIpublicWiFi,-84,5.25,15.0
1250,1437682394653,40.10412969,-88.22970957,00:0c:e6:82:8d:a6,eduroam,-79,5.25,15.0
1251,1437682394653,40.10412969,-88.22970957,5e:05:02:0b:8d:93,IllinoisNet,-81,5.25,15.0
1252,1437682394653,40.10412969,-88.22970957,5e:07:02:0b:8d:93,eduroam,-81,5.25,15.0
1253,1437682394653,40.10412969,-88.22970957,5e:02:02:0b:8d:93,UIUCnet,-79,5.25,15.0
1254,1437682397294,40.10417112,-88.22942344,5e:05:01:0b:8d:93,IllinoisNet,-71,4.75,19.0
1255,1437682397294,40.10417112,-88.22942344,5e:07:01:0b:8d:93,eduroam,-72,4.75,19.0
1256,1437682397294,40.10417112,-88.22942344,00:0c:e6:22:96:ba,IllinoisNet,-75,4.75,19.0
1257,1437682397294,40.10417112,-88.22942344,00:0c:e6:22:cf:bc,eduroam,-76,4.75,19.0
1258,1437682397294,40.10417112,-88.22942344,26:02:02:0b:8e:09,eduroam,-83,4.75,19.0
1259,1437682397294,40.10417112,-88.22942344,26:01:02:0b:8e:09,IllinoisNet,-85,4.75,19.0
1260,1437682397294,40.10417112,-88.22942344,5e:02:01:0b:8d:93,UIUCnet,-70,4.75,19.0
1261,1437682397294,40.10417112,-88.22942344,00:0c:e6:22:1e:d0,UIUCnet,-73,4.75,19.0
1262,1437682397294,40.10417112,-88.22942344,26:09:02:0b:8e:09,UIUCnet,-84,4.75,19.0
1263,1437682397294,40.10417112,-88.22942344,00:0c:e6:82:fb:a1,UIpublicWiFi,-84,4.75,19.0
1264,1437682397294,40.10417112,-88.22942344,00:0c:e6:82:8d:a6,eduroam,-79,4.75,19.0
1265,1437682397294,40.10417112,-88.22942344,5e:05:02:0b:8d:93,IllinoisNet,-83,4.75,19.0
1266,1437682397294,40.10417112,-88.22942344,5e:07:02:0b:8d:93,eduroam,-82,4.75,19.0
1267,1437682397294,40.10417112,-88.22942344,5e:02:02:0b:8d:93,UIUCnet,-82,4.75,19.0
1268,1437682397294,40.10417112,-88.22942344,00:0c:e6:82:a8:82,IllinoisNet,-80,4.75,19.0
1269,1437682397294,40.10417112,-88.22942344,5e:05:01:0b:8b:c5,IllinoisNet,-76,4.75,19.0
1270,1437682397294,40.10417112,-88.22942344,5e:07:01:0b:8b:c5,eduroam,-79,4.75,19.0
1271,1437682397294,40.10417112,-88.22942344,5e:05:01:0b:8d:94,IllinoisNet,-81,4.75,19.0
1272,1437682397294,40.10417112,-88.22942344,00:0c:e6:a2:3b:af,eduroam,-82,4.75,19.0
1273,1437682397294,40.10417112,-88.22942344,5e:07:01:0b:8d:94,eduroam,-82,4.75,19.0
1274,1437682397294,40.10417112,-88.22942344,00:0c:e6:a2:38:44,IllinoisNet,-84,4.75,19.0
1275,1437682397294,40.10417112,-88.22942344,00:0c:e6:1a:d1:93,eduroam,-86,4.75,19.0
1276,1437682397294,40.10417112,-88.22942344,5e:02:01:0b:8b:c5,UIUCnet,-76,4.75,19.0
1277,1437682397294,40.10417112,-88.22942344,5e:02:01:0b:8d:94,UIUCnet,-80,4.75,19.0
1279,1437682397294,40.10417112,-88.22942344,00:0c:e6:a2:fe:f6,UIUCnet,-87,4.75,19.0
1281,1437682398335,40.10417112,-88.22942344,5e:05:01:0b:8d:93,IllinoisNet,-71,4.75,19.0
1282,1437682398335,40.10417112,-88.22942344,5e:07:01:0b:8d:93,eduroam,-72,4.75,19.0
1283,1437682398335,40.10417112,-88.22942344,00:0c:e6:22:96:ba,IllinoisNet,-75,4.75,19.0
1284,1437682398335,40.10417112,-88.22942344,00:0c:e6:22:cf:bc,eduroam,-76,4.75,19.0
1285,1437682398335,40.10417112,-88.22942344,26:02:02:0b:8e:09,eduroam,-83,4.75,19.0
1286,1437682398335,40.10417112,-88.22942344,26:01:02:0b:8e:09,IllinoisNet,-85,4.75,19.0
1287,1437682398335,40.10417112,-88.22942344,5e:02:01:0b:8d:93,UIUCnet,-70,4.75,19.0
1288,1437682398335,40.10417112,-88.22942344,00:0c:e6:22:1e:d0,UIUCnet,-73,4.75,19.0
1289,1437682398335,40.10417112,-88.22942344,26:09:02:0b:8e:09,UIUCnet,-84,4.75,19.0
1290,1437682398335,40.10417112,-88.22942344,00:0c:e6:82:fb:a1,UIpublicWiFi,-84,4.75,19.0
1291,1437682398335,40.10417112,-88.22942344,00:0c:e6:82:8d:a6,eduroam,-79,4.75,19.0
1292,1437682398335,40.10417112,-88.22942344,5e:05:02:0b:8d:93,IllinoisNet,-83,4.75,19.0
1293,1437682398335,40.10417112,-88.22942344,5e:07:02:0b:8d:93,eduroam,-82,4.75,19.0
1294,1437682398335,40.10417112,-88.22942344,5e:02:02:0b:8d:93,UIUCnet,-82,4.75,19.0
1295,1437682398335,40.10417112,-88.22942344,00:0c:e6:82:a8:82,IllinoisNet,-80,4.75,19.0
1296,1437682398335,40.10417112,-88.22942344,5e:05:01:0b:8b:c5,IllinoisNet,-76,4.75,19.0
1297,1437682398335,40.10417112,-88.22942344,5e:07:01:0b:8b:c5,eduroam,-79,4.75,19.0
1298,1437682398335,40.10417112,-88.22942344,5e:05:01:0b:8d:94,IllinoisNet,-81,4.75,19.0
1299,1437682398335,40.10417112,-88.22942344,00:0c:e6:a2:3b:af,eduroam,-82,4.75,19.0
1300,1437682398335,40.10417112,-88.22942344,5e:07:01:0b:8d:94,eduroam,-82,4.75,19.0
1301,1437682398335,40.10417112,-88.22942344,00:0c:e6:a2:38:44,IllinoisNet,-84,4.75,19.0
1302,1437682398335,40.10417112,-88.22942344,00:0c:e6:1a:d1:93,eduroam,-86,4.75,19.0
1303,1437682398335,40.10417112,-88.22942344,5e:02:01:0b:8b:c5,UIUCnet,-76,4.75,19.0
1304,1437682398335,40.10417112,-88.22942344,5e:02:01:0b:8d:94,UIUCnet,-80,4.75,19.0
1306,1437682398335,40.10417112,-88.22942344,00:0c:e6:a2:fe:f6,UIUCnet,-87,4.75,19.0
1308,1437682400700,40.10415334,-88.22932235,5e:05:01:0b:8d:93,IllinoisNet,-71,4.5,16.0
1309,1437682400700,40.10415334,-88.22932235,5e:07:01:0b:8d:93,eduroam,-71,4.5,16.0
1310,1437682400700,40.10415334,-88.22932235,26:02:02:0b:8e:09,eduroam,-83,4.5,16.0
1311,1437682400700,40.10415334,-88.22932235,26:01:02:0b:8e:09,IllinoisNet,-85,4.5,16.0
1312,1437682400700,40.10415334,-88.22932235,5e:02:01:0b:8d:93,UIUCnet,-70,4.5,16.0
1313,1437682400700,40.10415334,-88.22932235,26:09:02:0b:8e:09,UIUCnet,-84,4.5,16.0
1314,1437682400700,40.10415334,-88.22932235,00:0c:e6:82:8d:a6,eduroam,-79,4.5,16.0
1315,1437682400700,40.10415334,-88.22932235,5e:05:02:0b:8d:93,IllinoisNet,-83,4.5,16.0
1316,1437682400700,40.10415334,-88.22932235,5e:07:02:0b:8d:93,eduroam,-82,4.5,16.0
1317,1437682400700,40.10415334,-88.22932235,5e:02:02:0b:8d:93,UIUCnet,-82,4.5,16.0
1318,1437682400700,40.10415334,-88.22932235,00:0c:e6:82:a8:82,IllinoisNet,-80,4.5,16.0
1319,1437682400700,40.10415334,-88.22932235,5e:05:01:0b:8b:c5,IllinoisNet,-67,4.5,16.0
1320,1437682400700,40.10415334,-88.22932235,5e:07:01:0b:8b:c5,eduroam,-67,4.5,16.0
1321,1437682400700,40.10415334,-88.22932235,5e:05:01:0b:8d:94,IllinoisNet,-81,4.5,16.0
1322,1437682400700,40.10415334,-88.22932235,00:0c:e6:a2:3b:af,eduroam,-82,4.5,16.0
1323,1437682400700,40.10415334,-88.22932235,5e:07:01:0b:8d:94,eduroam,-82,4.5,16.0
1324,1437682400700,40.10415334,-88.22932235,00:0c:e6:a2:38:44,IllinoisNet,-84,4.5,16.0
1325,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:d1:93,eduroam,-86,4.5,16.0
1326,1437682400700,40.10415334,-88.22932235,5e:02:01:0b:8b:c5,UIUCnet,-67,4.5,16.0
1327,1437682400700,40.10415334,-88.22932235,5e:02:01:0b:8d:94,UIUCnet,-80,4.5,16.0
1329,1437682400700,40.10415334,-88.22932235,00:0c:e6:a2:fe:f6,UIUCnet,-87,4.5,16.0
1331,1437682400700,40.10415334,-88.22932235,26:01:01:0b:8e:09,IllinoisNet,-72,4.5,16.0
1332,1437682400700,40.10415334,-88.22932235,26:02:01:0b:8e:09,eduroam,-75,4.5,16.0
1333,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:56:6b,IllinoisNet,-79,4.5,16.0
1334,1437682400700,40.10415334,-88.22932235,00:0c:e6:a2:13:99,IllinoisNet,-80,4.5,16.0
1335,1437682400700,40.10415334,-88.22932235,00:0c:e6:a2:0b:98,eduroam,-81,4.5,16.0
1336,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:fa:8d,eduroam,-83,4.5,16.0
1337,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:1d:31,IllinoisNet,-87,4.5,16.0
1338,1437682400700,40.10415334,-88.22932235,26:09:01:0b:8e:09,UIUCnet,-72,4.5,16.0
1339,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:f1:1c,UIpublicWiFi,-78,4.5,16.0
1340,1437682400700,40.10415334,-88.22932235,00:0c:e6:1a:43:47,UIUCnet,-79,4.5,16.0
1341,1437682400700,40.10415334,-88.22932235,00:0c:e6:82:aa:82,UIUCnet,-84,4.5,16.0
1342,1437682401797,40.10415793,-88.22920809,5e:05:01:0b:8d:93,IllinoisNet,-71,4.75,16.0
1343,1437682401797,40.10415793,-88.22920809,5e:07:01:0b:8d:93,eduroam,-71,4.75,16.0
1344,1437682401797,40.10415793,-88.22920809,26:02:02:0b:8e:09,eduroam,-83,4.75,16.0
1345,1437682401797,40.10415793,-88.22920809,26:01:02:0b:8e:09,IllinoisNet,-85,4.75,16.0
1346,1437682401797,40.10415793,-88.22920809,5e:02:01:0b:8d:93,UIUCnet,-70,4.75,16.0
1347,1437682401797,40.10415793,-88.22920809,26:09:02:0b:8e:09,UIUCnet,-84,4.75,16.0
1348,1437682401797,40.10415793,-88.22920809,00:0c:e6:82:8d:a6,eduroam,-79,4.75,16.0
1349,1437682401797,40.10415793,-88.22920809,5e:05:02:0b:8d:93,IllinoisNet,-83,4.75,16.0
1350,1437682401797,40.10415793,-88.22920809,5e:07:02:0b:8d:93,eduroam,-82,4.75,16.0
1351,1437682401797,40.10415793,-88.22920809,5e:02:02:0b:8d:93,UIUCnet,-82,4.75,16.0
1352,1437682401797,40.10415793,-88.22920809,00:0c:e6:82:a8:82,IllinoisNet,-80,4.75,16.0
1353,1437682401797,40.10415793,-88.22920809,5e:05:01:0b:8b:c5,IllinoisNet,-67,4.75,16.0
1354,1437682401797,40.10415793,-88.22920809,5e:07:01:0b:8b:c5,eduroam,-67,4.75,16.0
1355,1437682401797,40.10415793,-88.22920809,5e:05:01:0b:8d:94,IllinoisNet,-81,4.75,16.0
1356,1437682401797,40.10415793,-88.22920809,00:0c:e6:a2:3b:af,eduroam,-82,4.75,16.0
1357,1437682401797,40.10415793,-88.22920809,5e:07:01:0b:8d:94,eduroam,-82,4.75,16.0
1358,1437682401797,40.10415793,-88.22920809,00:0c:e6:a2:38:44,IllinoisNet,-84,4.75,16.0
1359,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:d1:93,eduroam,-86,4.75,16.0
1360,1437682401797,40.10415793,-88.22920809,5e:02:01:0b:8b:c5,UIUCnet,-67,4.75,16.0
1361,1437682401797,40.10415793,-88.22920809,5e:02:01:0b:8d:94,UIUCnet,-80,4.75,16.0
1363,1437682401797,40.10415793,-88.22920809,00:0c:e6:a2:fe:f6,UIUCnet,-87,4.75,16.0
1365,1437682401797,40.10415793,-88.22920809,26:01:01:0b:8e:09,IllinoisNet,-72,4.75,16.0
1366,1437682401797,40.10415793,-88.22920809,26:02:01:0b:8e:09,eduroam,-75,4.75,16.0
1367,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:56:6b,IllinoisNet,-79,4.75,16.0
1368,1437682401797,40.10415793,-88.22920809,00:0c:e6:a2:13:99,IllinoisNet,-80,4.75,16.0
1369,1437682401797,40.10415793,-88.22920809,00:0c:e6:a2:0b:98,eduroam,-81,4.75,16.0
1370,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:fa:8d,eduroam,-83,4.75,16.0
1371,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:1d:31,IllinoisNet,-87,4.75,16.0
1372,1437682401797,40.10415793,-88.22920809,26:09:01:0b:8e:09,UIUCnet,-72,4.75,16.0
1373,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:f1:1c,UIpublicWiFi,-78,4.75,16.0
1374,1437682401797,40.10415793,-88.22920809,00:0c:e6:1a:43:47,UIUCnet,-79,4.75,16.0
1375,1437682401797,40.10415793,-88.22920809,00:0c:e6:82:aa:82,UIUCnet,-84,4.75,16.0
1376,1437682406934,40.10418775,-88.22890875,5e:05:01:0b:8d:93,IllinoisNet,-71,5.25,14.0
1377,1437682406934,40.10418775,-88.22890875,5e:07:01:0b:8d:93,eduroam,-71,5.25,14.0
1378,1437682406934,40.10418775,-88.22890875,26:02:02:0b:8e:09,eduroam,-74,5.25,14.0
1379,1437682406934,40.10418775,-88.22890875,26:01:02:0b:8e:09,IllinoisNet,-69,5.25,14.0
1380,1437682406934,40.10418775,-88.22890875,5e:02:01:0b:8d:93,UIUCnet,-70,5.25,14.0
1381,1437682406934,40.10418775,-88.22890875,26:09:02:0b:8e:09,UIUCnet,-71,5.25,14.0
1382,1437682406934,40.10418775,-88.22890875,5e:07:02:0b:8d:93,eduroam,-82,5.25,14.0
1383,1437682406934,40.10418775,-88.22890875,00:0c:e6:82:a8:82,IllinoisNet,-80,5.25,14.0
1384,1437682406934,40.10418775,-88.22890875,5e:05:01:0b:8b:c5,IllinoisNet,-67,5.25,14.0
1385,1437682406934,40.10418775,-88.22890875,5e:07:01:0b:8b:c5,eduroam,-67,5.25,14.0
1386,1437682406934,40.10418775,-88.22890875,5e:05:01:0b:8d:94,IllinoisNet,-67,5.25,14.0
1387,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:3b:af,eduroam,-82,5.25,14.0
1388,1437682406934,40.10418775,-88.22890875,5e:07:01:0b:8d:94,eduroam,-67,5.25,14.0
1389,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:d1:93,eduroam,-86,5.25,14.0
1390,1437682406934,40.10418775,-88.22890875,5e:02:01:0b:8b:c5,UIUCnet,-67,5.25,14.0
1391,1437682406934,40.10418775,-88.22890875,5e:02:01:0b:8d:94,UIUCnet,-67,5.25,14.0
1393,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:fe:f6,UIUCnet,-76,5.25,14.0
1395,1437682406934,40.10418775,-88.22890875,26:01:01:0b:8e:09,IllinoisNet,-52,5.25,14.0
1396,1437682406934,40.10418775,-88.22890875,26:02:01:0b:8e:09,eduroam,-53,5.25,14.0
1397,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:56:6b,IllinoisNet,-79,5.25,14.0
1398,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:13:99,IllinoisNet,-72,5.25,14.0
1399,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:0b:98,eduroam,-75,5.25,14.0
1400,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:fa:8d,eduroam,-83,5.25,14.0
1401,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:1d:31,IllinoisNet,-87,5.25,14.0
1402,1437682406934,40.10418775,-88.22890875,26:09:01:0b:8e:09,UIUCnet,-52,5.25,14.0
1403,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:f1:1c,UIpublicWiFi,-78,5.25,14.0
1404,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:43:47,UIUCnet,-79,5.25,14.0
1405,1437682406934,40.10418775,-88.22890875,00:0c:e6:82:aa:82,UIUCnet,-84,5.25,14.0
1406,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:02:a1,IllinoisNet,-71,5.25,14.0
1407,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:f4:a7,IllinoisNet,-80,5.25,14.0
1408,1437682406934,40.10418775,-88.22890875,00:0c:e6:82:78:3a,IllinoisNet,-76,5.25,14.0
1409,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:2d:91,eduroam,-85,5.25,14.0
1410,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:9c:44,eduroam,-85,5.25,14.0
1411,1437682406934,40.10418775,-88.22890875,00:0c:e6:22:11:6d,eduroam,-88,5.25,14.0
1412,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:1b:d7,IllinoisNet,-89,5.25,14.0
1413,1437682406934,40.10418775,-88.22890875,00:0c:e6:a2:a9:5b,UIpublicWiFi,-72,5.25,14.0
1414,1437682406934,40.10418775,-88.22890875,00:0c:e6:82:db:16,UIpublicWiFi,-86,5.25,14.0
1415,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:6f:32,UIpublicWiFi,-83,5.25,14.0
1416,1437682406934,40.10418775,-88.22890875,00:0c:e6:1a:b1:18,UIpublicWiFi,-85,5.25,14.0
1417,1437682424326,40.10410341,-88.2276691,5e:05:01:0b:8d:93,IllinoisNet,-71,5.5,13.0
1418,1437682424326,40.10410341,-88.2276691,5e:07:01:0b:8d:93,eduroam,-71,5.5,13.0
1419,1437682424326,40.10410341,-88.2276691,26:02:02:0b:8e:09,eduroam,-74,5.5,13.0
1420,1437682424326,40.10410341,-88.2276691,26:01:02:0b:8e:09,IllinoisNet,-69,5.5,13.0
1421,1437682424326,40.10410341,-88.2276691,5e:02:01:0b:8d:93,UIUCnet,-70,5.5,13.0
1422,1437682424326,40.10410341,-88.2276691,26:09:02:0b:8e:09,UIUCnet,-71,5.5,13.0
1423,1437682424326,40.10410341,-88.2276691,00:0c:e6:82:a8:82,IllinoisNet,-80,5.5,13.0
1424,1437682424326,40.10410341,-88.2276691,5e:05:01:0b:8b:c5,IllinoisNet,-67,5.5,13.0
1425,1437682424326,40.10410341,-88.2276691,5e:07:01:0b:8b:c5,eduroam,-67,5.5,13.0
1426,1437682424326,40.10410341,-88.2276691,5e:05:01:0b:8d:94,IllinoisNet,-67,5.5,13.0
1427,1437682424326,40.10410341,-88.2276691,5e:07:01:0b:8d:94,eduroam,-67,5.5,13.0
1428,1437682424326,40.10410341,-88.2276691,5e:02:01:0b:8b:c5,UIUCnet,-67,5.5,13.0
1429,1437682424326,40.10410341,-88.2276691,5e:02:01:0b:8d:94,UIUCnet,-67,5.5,13.0
1431,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:fe:f6,UIUCnet,-76,5.5,13.0
1433,1437682424326,40.10410341,-88.2276691,26:01:01:0b:8e:09,IllinoisNet,-52,5.5,13.0
1434,1437682424326,40.10410341,-88.2276691,26:02:01:0b:8e:09,eduroam,-53,5.5,13.0
1435,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:56:6b,IllinoisNet,-79,5.5,13.0
1436,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:13:99,IllinoisNet,-72,5.5,13.0
1437,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:0b:98,eduroam,-75,5.5,13.0
1438,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:fa:8d,eduroam,-83,5.5,13.0
1439,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:1d:31,IllinoisNet,-87,5.5,13.0
1440,1437682424326,40.10410341,-88.2276691,26:09:01:0b:8e:09,UIUCnet,-52,5.5,13.0
1441,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:f1:1c,UIpublicWiFi,-78,5.5,13.0
1442,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:43:47,UIUCnet,-79,5.5,13.0
1443,1437682424326,40.10410341,-88.2276691,00:0c:e6:82:aa:82,UIUCnet,-84,5.5,13.0
1444,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:02:a1,IllinoisNet,-71,5.5,13.0
1445,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:f4:a7,IllinoisNet,-80,5.5,13.0
1446,1437682424326,40.10410341,-88.2276691,00:0c:e6:82:78:3a,IllinoisNet,-76,5.5,13.0
1447,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:2d:91,eduroam,-85,5.5,13.0
1448,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:9c:44,eduroam,-85,5.5,13.0
1449,1437682424326,40.10410341,-88.2276691,00:0c:e6:22:11:6d,eduroam,-88,5.5,13.0
1450,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:1b:d7,IllinoisNet,-89,5.5,13.0
1451,1437682424326,40.10410341,-88.2276691,00:0c:e6:a2:a9:5b,UIpublicWiFi,-72,5.5,13.0
1452,1437682424326,40.10410341,-88.2276691,00:0c:e6:82:db:16,UIpublicWiFi,-86,5.5,13.0
1453,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:6f:32,UIpublicWiFi,-83,5.5,13.0
1454,1437682424326,40.10410341,-88.2276691,00:0c:e6:1a:b1:18,UIpublicWiFi,-85,5.5,13.0
1455,1437682424326,40.10410341,-88.2276691,26:01:01:08:a9:89,IllinoisNet,-64,5.5,13.0
1456,1437682424326,40.10410341,-88.2276691,26:02:01:08:a9:89,eduroam,-65,5.5,13.0
1457,1437682424326,40.10410341,-88.2276691,26:04:01:08:a9:89,UIpublicWiFi,-64,5.5,13.0
1458,1437682424326,40.10410341,-88.2276691,26:09:01:08:a9:89,UIUCnet,-65,5.5,13.0
1459,1437682425222,40.104105,-88.22750254,00:0c:e6:a2:02:a1,IllinoisNet,-88,5.25,12.0
1460,1437682425222,40.104105,-88.22750254,26:01:01:08:a9:89,IllinoisNet,-64,5.25,12.0
1461,1437682425222,40.104105,-88.22750254,26:02:01:08:a9:89,eduroam,-65,5.25,12.0
1462,1437682425222,40.104105,-88.22750254,26:04:01:08:a9:89,UIpublicWiFi,-64,5.25,12.0
1463,1437682425222,40.104105,-88.22750254,26:09:01:08:a9:89,UIUCnet,-65,5.25,12.0
1464,1437682425222,40.104105,-88.22750254,86:06:01:0b:ac:aa,eduroam,-86,5.25,12.0
1465,1437682425222,40.104105,-88.22750254,86:04:01:0b:8c:ee,IllinoisNet,-89,5.25,12.0
1466,1437682425222,40.104105,-88.22750254,86:02:01:0b:ac:aa,UIUCnet,-85,5.25,12.0
1467,1437682427924,40.10414161,-88.2274131,00:0c:e6:a2:02:a1,IllinoisNet,-88,5.75,12.0
1468,1437682427924,40.10414161,-88.2274131,26:01:01:08:a9:89,IllinoisNet,-64,5.75,12.0
1469,1437682427924,40.10414161,-88.2274131,26:02:01:08:a9:89,eduroam,-65,5.75,12.0
1470,1437682427924,40.10414161,-88.2274131,26:04:01:08:a9:89,UIpublicWiFi,-64,5.75,12.0
1471,1437682427924,40.10414161,-88.2274131,26:09:01:08:a9:89,UIUCnet,-65,5.75,12.0
1472,1437682427924,40.10414161,-88.2274131,86:06:01:0b:ac:aa,eduroam,-86,5.75,12.0
1473,1437682427924,40.10414161,-88.2274131,86:04:01:0b:8c:ee,IllinoisNet,-89,5.75,12.0
1474,1437682427924,40.10414161,-88.2274131,86:02:01:0b:ac:aa,UIUCnet,-85,5.75,12.0
1475,1437682431043,40.10412659,-88.22726672,00:0c:e6:a2:02:a1,IllinoisNet,-88,6.0,12.0
1476,1437682431043,40.10412659,-88.22726672,26:01:01:08:a9:89,IllinoisNet,-63,6.0,12.0
1477,1437682431043,40.10412659,-88.22726672,26:02:01:08:a9:89,eduroam,-62,6.0,12.0
1478,1437682431043,40.10412659,-88.22726672,26:04:01:08:a9:89,UIpublicWiFi,-63,6.0,12.0
1479,1437682431043,40.10412659,-88.22726672,26:09:01:08:a9:89,UIUCnet,-63,6.0,12.0
1480,1437682431043,40.10412659,-88.22726672,86:06:01:0b:ac:aa,eduroam,-86,6.0,12.0
1481,1437682431043,40.10412659,-88.22726672,86:04:01:0b:8c:ee,IllinoisNet,-89,6.0,12.0
1482,1437682431043,40.10412659,-88.22726672,86:02:01:0b:ac:aa,UIUCnet,-85,6.0,12.0
1483,1437682431043,40.10412659,-88.22726672,26:01:01:08:a9:4c,IllinoisNet,-85,6.0,12.0
1484,1437682431043,40.10412659,-88.22726672,26:02:01:08:a9:4c,eduroam,-85,6.0,12.0
1486,1437682431043,40.10412659,-88.22726672,26:09:01:08:a9:4c,UIUCnet,-83,6.0,12.0
1487,1437682431043,40.10412659,-88.22726672,26:04:01:08:a9:4c,UIpublicWiFi,-85,6.0,12.0
1488,1437682433213,40.10414295,-88.22701102,26:01:01:08:a9:89,IllinoisNet,-65,5.0,11.0
1489,1437682433213,40.10414295,-88.22701102,26:02:01:08:a9:89,eduroam,-64,5.0,11.0
1490,1437682433213,40.10414295,-88.22701102,26:04:01:08:a9:89,UIpublicWiFi,-65,5.0,11.0
1491,1437682433213,40.10414295,-88.22701102,26:09:01:08:a9:89,UIUCnet,-64,5.0,11.0
1492,1437682433213,40.10414295,-88.22701102,26:01:01:08:a9:4c,IllinoisNet,-85,5.0,11.0
1493,1437682433213,40.10414295,-88.22701102,26:02:01:08:a9:4c,eduroam,-85,5.0,11.0
1495,1437682433213,40.10414295,-88.22701102,26:09:01:08:a9:4c,UIUCnet,-83,5.0,11.0
1496,1437682433213,40.10414295,-88.22701102,26:04:01:08:a9:4c,UIpublicWiFi,-85,5.0,11.0
1497,1437682433213,40.10414295,-88.22701102,26:04:01:08:a9:fa,UIpublicWiFi,-86,5.0,11.0
